"광주광역시","강력범죄 (살인기수)",5,6,6
"광주광역시","강력범죄(살인미수 등)",4,4,4
"광주광역시","강력범죄(강도)",13,13,16
"광주광역시","강력범죄(강간)",146,155,179
"광주광역시","강력범죄(유사강간)",24,26,26
"광주광역시","강력범죄 (강제추행)",367,369,388
"광주광역시","강력범죄 (기타 강간 등)",4,4,6
"광주광역시","강력범죄 (방화)",22,20,22
"광주광역시","절도범죄",4885,3222,2591
"광주광역시","폭력범죄",6621,5862,7807
"광주광역시","기타범죄",27301,23780,29130
"대전광역시","총범죄",39982,31997,37313
"대전광역시","강력범죄 소계",717,698,732
"대전광역시","강력범죄 (살인기수)",11,11,12
"대전광역시","강력범죄(살인미수 등)",8,9,10
"대전광역시","강력범죄(강도)",9,9,13
"대전광역시","강력범죄(강간)",165,151,174
"대전광역시","강력범죄(유사강간)",27,28,27
"대전광역시","강력범죄 (강제추행)",449,443,459
"대전광역시","강력범죄 (기타 강간 등)",9,9,10
"대전광역시","강력범죄 (방화)",39,38,27
"대전광역시","절도범죄",5044,3345,2561
"대전광역시","폭력범죄",7147,6339,8437
"대전광역시","기타범죄",27074,21615,25583
"울산광역시","총범죄",29085,24062,30816
"울산광역시","강력범죄 소계",477,456,502
"울산광역시","강력범죄 (살인기수)",8,8,24
"울산광역시","강력범죄(살인미수 등)",6,8,10
"울산광역시","강력범죄(강도)",11,11,19
"울산광역시","강력범죄(강간)",120,114,120
"울산광역시","강력범죄(유사강간)",18,17,18
"울산광역시","강력범죄 (강제추행)",283,270,285
"울산광역시","강력범죄 (기타 강간 등)",5,5,5
"울산광역시","강력범죄 (방화)",26,23,21
"울산광역시","절도범죄",3152,1936,1954
"울산광역시","폭력범죄",5051,4472,6109
"울산광역시","기타범죄",20405,17198,22251
"세종특별자치시","총범죄",5937,4062,5590
"세종특별자치시","강력범죄 소계",84,83,90
"세종특별자치시","강력범죄 (살인기수)",1,2,4
"세종특별자치시","강력범죄(살인미수 등)",3,3,2
"세종특별자치시","강력범죄(강도)",1,-,-
"세종특별자치시","강력범죄(강간)",22,24,24
"세종특별자치시","강력범죄(유사강간)",4,4,6
"세종특별자치시","강력범죄 (강제추행)",50,48,52
"세종특별자치시","강력범죄 (기타 강간 등)",1,1,1
"세종특별자치시","강력범죄 (방화)",2,1,1
"세종특별자치시","절도범죄",1043,423,372
"세종특별자치시","폭력범죄",867,656,860
"세종특별자치시","기타범죄",3943,2900,4268
"경기도","총범죄",357243,282646,347035
"경기도","강력범죄 소계",5105,4907,5394
"경기도","강력범죄 (살인기수)",51,50,53
"경기도","강력범죄(살인미수 등)",102,100,107
"경기도","강력범죄(강도)",88,92,157
"경기도","강력범죄(강간)",1231,1172,1382
"경기도","강력범죄(유사강간)",175,169,185
"경기도","강력범죄 (강제추행)",3162,3051,3224
"경기도","강력범죄 (기타 강간 등)",48,46,58
"경기도","강력범죄 (방화)",248,227,228
"경기도","절도범죄",37367,24503,22157
"경기도","폭력범죄",59885,51615,69902
"경기도","기타범죄",254886,201621,249582
"강원도","총범죄",39593,33202,39658
"강원도","강력범죄 소계",627,580,625
"강원도","강력범죄 (살인기수)",7,7,10
"강원도","강력범죄(살인미수 등)",8,9,10
"강원도","강력범죄(강도)",11,10,11
"강원도","강력범죄(강간)",144,136,148
"강원도","강력범죄(유사강간)",37,29,31
"강원도","강력범죄 (강제추행)",372,344,371
"강원도","강력범죄 (기타 강간 등)",9,9,8
"강원도","강력범죄 (방화)",39,36,36
"강원도","절도범죄",4194,2837,2485
"강원도","폭력범죄",7069,6329,8339
"강원도","기타범죄",27703,23456,28209
"충청북도","총범죄",43397,34798,42232
"충청북도","강력범죄 소계",613,592,651
"충청북도","강력범죄 (살인기수)",8,7,8
"충청북도","강력범죄(살인미수 등)",11,10,11
"충청북도","강력범죄(강도)",12,12,18
"충청북도","강력범죄(강간)",171,167,193
"충청북도","강력범죄(유사강간)",17,16,16
"충청북도","강력범죄 (강제추행)",354,341,363
"충청북도","강력범죄 (기타 강간 등)",7,6,7
"충청북도","강력범죄 (방화)",33,33,35
"충청북도","절도범죄",5262,3434,2738
"충청북도","폭력범죄",7085,5995,8189
"충청북도","기타범죄",30437,24777,30654
"충청남도","총범죄",54223,42505,52145
"충청남도","강력범죄 소계",909,867,939
"충청남도","강력범죄 (살인기수)",9,8,9
"충청남도","강력범죄(살인미수 등)",25,23,27
"충청남도","강력범죄(강도)",21,21,31
"충청남도","강력범죄(강간)",236,223,244
"충청남도","강력범죄(유사강간)",25,23,26
"충청남도","강력범죄 (강제추행)",519,506,534
"충청남도","강력범죄 (기타 강간 등)",8,9,12
"충청남도","강력범죄 (방화)",66,54,56
"충청남도","절도범죄",7139,4195,3389
"충청남도","폭력범죄",8552,7131,9732
"충청남도","기타범죄",37623,30312,38085
"전라북도","총범죄",43650,35661,43000
"전라북도","강력범죄 소계",691,662,739
"전라북도","강력범죄 (살인기수)",14,14,16
"전라북도","강력범죄(살인미수 등)",12,12,14
"전라북도","강력범죄(강도)",20,19,40
"전라북도","강력범죄(강간)",153,147,166
"전라북도","강력범죄(유사강간)",23,22,23
"전라북도","강력범죄 (강제추행)",418,399,430
"전라북도","강력범죄 (기타 강간 등)",14,13,14
"전라북도","강력범죄 (방화)",37,36,36
"전라북도","절도범죄",5595,3781,2942
"전라북도","폭력범죄",7380,6447,9098
"전라북도","기타범죄",29984,24771,30221
"전라남도","총범죄",48380,39959,50312
"전라남도","강력범죄 소계",837,779,849
"전라남도","강력범죄 (살인기수)",18,17,18
"전라남도","강력범죄(살인미수 등)",16,16,19
"전라남도","강력범죄(강도)",12,11,16
"전라남도","강력범죄(강간)",219,197,227
"전라남도","강력범죄(유사강간)",28,25,27
"전라남도","강력범죄 (강제추행)",486,457,484
"전라남도","강력범죄 (기타 강간 등)",13,13,17
"전라남도","강력범죄 (방화)",45,43,41
"전라남도","절도범죄",5744,3446,3174
"전라남도","폭력범죄",8668,7769,10237
"전라남도","기타범죄",33131,27965,36052
"경상북도","총범죄",65553,54086,62743
"경상북도","강력범죄 소계",1031,990,1050
"경상북도","강력범죄 (살인기수)",15,15,18
"경상북도","강력범죄(살인미수 등)",16,16,17
"경상북도","강력범죄(강도)",22,23,26
"경상북도","강력범죄(강간)",283,264,293
"경상북도","강력범죄(유사강간)",46,43,50
"경상북도","강력범죄 (강제추행)",589,572,581
"경상북도","강력범죄 (기타 강간 등)",15,16,20
"경상북도","강력범죄 (방화)",45,41,45
"경상북도","절도범죄",8586,5530,3522
"경상북도","폭력범죄",10526,9023,11934
"경상북도","기타범죄",45410,38543,46237
"경상남도","총범죄",87879,70058,79335
"경상남도","강력범죄 소계",1142,1089,1204
"경상남도","강력범죄 (살인기수)",21,21,23
"경상남도","강력범죄(살인미수 등)",24,24,25
"경상남도","강력범죄(강도)",33,33,52
"경상남도","강력범죄(강간)",238,221,273
"경상남도","강력범죄(유사강간)",47,46,50
"경상남도","강력범죄 (강제추행)",687,659,695
"경상남도","강력범죄 (기타 강간 등)",21,21,21
"경상남도","강력범죄 (방화)",71,64,65
"경상남도","절도범죄",11523,7387,4586
"경상남도","폭력범죄",14566,12660,16789
"경상남도","기타범죄",60648,48922,56756
"제주특별자치도","총범죄",25515,20222,23259
"제주특별자치도","강력범죄 소계",446,419,436
"제주특별자치도","강력범죄 (살인기수)",6,6,9
"제주특별자치도","강력범죄(살인미수 등)",12,12,11
"제주특별자치도","강력범죄(강도)",12,11,17
"제주특별자치도","강력범죄(강간)",111,99,108
"제주특별자치도","강력범죄(유사강간)",19,16,15
"제주특별자치도","강력범죄 (강제추행)",269,259,261
"제주특별자치도","강력범죄 (기타 강간 등)",2,2,2
"제주특별자치도","강력범죄 (방화)",15,14,13
"제주특별자치도","절도범죄",3040,1982,1812
"제주특별자치도","폭력범죄",5081,4449,5359
"제주특별자치도","기타범죄",16948,13372,15652
"해양경비 안전본부","총범죄",47090,46877,5687
"해양경비 안전본부","강력범죄 소계",15,13,14
"해양경비 안전본부","강력범죄 (살인기수)",1,1,1
"해양경비 안전본부","강력범죄(강도)",-,-,1
"해양경비 안전본부","강력범죄 (강제추행)",7,5,5
"해양경비 안전본부","강력범죄 (방화)",7,7,7
"해양경비 안전본부","절도범죄",158,112,183
"해양경비 안전본부","폭력범죄",227,204,295
"해양경비 안전본부","기타범죄",46690,46548,5195
